"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Ask_WellsFargo you guys can't attend to my concerns<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,2,"Ask_WellsFargo",2015-01-07 17:35:12,FALSE,"552880597795086336","552881148024864768","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbdullahTanimu3",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @laureljustdont Glad to see Lovey made your day! ^TL",FALSE,0,NA,2015-01-07 17:29:04,FALSE,NA,"552879607049764865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laureljustdont",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo we're in foreclosure bc in 06 u approved me 4 a $701,000 loan knowing full well I couldn't afford. Now we're homeless",FALSE,0,"Ask_WellsFargo",2015-01-07 17:26:59,FALSE,"552877577111887872","552879082183360513","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j3nni3j",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I often hear different variations of policies",FALSE,0,"Ask_WellsFargo",2015-01-07 17:04:20,FALSE,"552873046948974592","552873379997683712","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Commandr_nchief",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Well its just been difficult getting correct information from your employees when it comes to my accounts",FALSE,0,"Ask_WellsFargo",2015-01-07 17:03:59,FALSE,"552873046948974592","552873293209157632","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Commandr_nchief",0,FALSE,FALSE,NA,NA
"“@Ask_WellsFargo: @BrandoClarko Hi Brandon, let us know if we can help in some way. ^DQ”",FALSE,0,"Ask_WellsFargo",2015-01-07 16:58:09,FALSE,"552871733171339265","552871824355516416","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrandoClarko",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo",FALSE,0,"Ask_WellsFargo",2015-01-07 16:56:13,FALSE,"552847066138177536","552871340035043328","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theAlvinJones",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I have a stupid limit on my daily transaction amount and I was told there was NOTHING to allow one transaction thru",FALSE,0,"Ask_WellsFargo",2015-01-07 16:53:13,FALSE,"552857069481889794","552870584921882625","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rinamarie_fhh",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo chkng acct was closed. Was wondering if it's possible if I could get another checking acct?",FALSE,0,"Ask_WellsFargo",2015-01-07 16:43:28,FALSE,"552867259405058048","552868129328476160","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junebug14_",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo yeah I called and got my card unblocked but I still don't get my rewards points...",FALSE,0,"Ask_WellsFargo",2015-01-07 16:43:16,FALSE,"552865117885698048","552868078447374336","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgliniak",0,FALSE,FALSE,NA,NA
"Your welcommmmmeeee <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> RT @Ask_WellsFargo @MadameMWAHzelle Thanks for the love! ^JW",FALSE,0,NA,2015-01-07 15:43:53,FALSE,NA,"552853132737544193",NA,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter for Android</a>","MadameMWAHzelle",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @MadameMWAHzelle Thanks for the love! ^JW",FALSE,0,NA,2015-01-07 15:43:27,FALSE,NA,"552853027154309120",NA,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter for Android</a>","MadameMWAHzelle",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo You accepted a post-dated check before the check date and now won't cancel the check for 3-5 bus. days.",FALSE,0,"Ask_WellsFargo",2015-01-07 15:22:21,FALSE,"552841840643547136","552847716544307202","23002858","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","John_Gennaro",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @JNCoombs You're welcome! Happy Birthday, Jenny! ^JW",FALSE,0,NA,2015-01-07 15:13:20,FALSE,NA,"552845447283634177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JNCoombs",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo I did! Just dislike nicknames from a financial institution. Kevin or Mr. Brewer please.",FALSE,0,"Ask_WellsFargo",2015-01-07 14:49:06,FALSE,"552837570183565312","552839349608669184","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinEBrewer",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I did, and they told me I didn't have other options. Turns I do, which would be switching to a bank with a better plan",FALSE,1,"Ask_WellsFargo",2015-01-07 13:58:47,FALSE,"552576846303625217","552826686929375232","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_loggz",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo 30min wait in line, then to desk to verify check, then another 15 min back in line to cash it. What a joke. 1hr wasted.",FALSE,0,"Ask_WellsFargo",2015-01-07 08:00:33,FALSE,"552633066225954817","552736533321498624","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PsychoKillerr",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo get a least one branch going in New Orleans. It is a complete inconvenience to tourist and people visiting.",FALSE,0,"Ask_WellsFargo",2015-01-07 07:50:13,FALSE,"552560904592949248","552733934316814336","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","velvettbreyon",0,FALSE,FALSE,NA,NA
"@ask_wellsfargo http://t.co/y788ZXnSST",FALSE,0,"Ask_WellsFargo",2015-01-07 06:18:55,FALSE,NA,"552710957831831552","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StacieV92",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo No, I didn't. Haven't used my account in awhile, still active but have no checks, just need one to pay a bill, need paper.",FALSE,0,"Ask_WellsFargo",2015-01-07 05:03:12,FALSE,"552583508842266624","552691902076948480","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenWhitmarsh",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo @CashmereMahji Jerome was very courteous. hipe he receives some recognition for his service.",FALSE,0,"Ask_WellsFargo",2015-01-07 04:12:18,FALSE,"552587667725381632","552679094215651328","23002858","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","CashmereMahji",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo ,You are LAZY answering my Question.Inform Broadway &amp; Grand Branch in NYC,that @womenmgmt transact business tomorrow.",FALSE,0,"Ask_WellsFargo",2015-01-07 03:44:50,FALSE,NA,"552672180665061380","23002858","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","TheG650er",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo ,the NYC @womenmgmt is found in 199 Lafayette Street,So,What Wells Fargo Branch nearest to @womenmgmt NYC Agency?",FALSE,0,"Ask_WellsFargo",2015-01-07 03:27:46,FALSE,NA,"552667887027376129","23002858","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","TheG650er",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo ,Do Wells Fargo a Tie-up Company with BPI @TalktoBPI ?What's your New York City Branch nearest to @womenmgmt Agency?",FALSE,0,"Ask_WellsFargo",2015-01-07 03:10:30,FALSE,NA,"552663541535473666","23002858","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","TheG650er",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo we need the account to be fixed before she passes so we can use the money she's saved for her burial",FALSE,0,"Ask_WellsFargo",2015-01-07 02:34:16,FALSE,"552653961128603648","552654422493261824","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","butch3r_Amanda",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo it's your ""legal team"" my Grama has a financial POA and you are the only bank not accepting our document from the lawyer <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE,1,"Ask_WellsFargo",2015-01-07 02:33:31,FALSE,"552653961128603648","552654232382230528","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","butch3r_Amanda",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I'll say you sent me, can I have your contact info?",FALSE,0,"Ask_WellsFargo",2015-01-07 02:28:35,FALSE,"552652717894942721","552652991434862592","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adam_Schroe",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @HerbLHolmes Please provide us with the version of the operating system you are using. ^SN",FALSE,0,NA,2015-01-07 02:14:36,FALSE,NA,"552649473961525248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",1,TRUE,FALSE,NA,NA
"RT @Ask_WellsFargo: @HerbLHolmes Thanks for the confirmation. Let us know if we can help with something specific in the future. ^SN",FALSE,0,NA,2015-01-07 02:14:34,FALSE,NA,"552649462162944001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo lower my interest rate!",FALSE,0,"Ask_WellsFargo",2015-01-07 02:14:30,FALSE,"552648929389871106","552649445738049536","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adam_Schroe",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo okay.",FALSE,0,"Ask_WellsFargo",2015-01-07 02:14:23,FALSE,"552649201424007168","552649416017186819","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo it's the phone I called wells Fargo just now so I am going to return my phone its not working right. #herblholmes",FALSE,0,"Ask_WellsFargo",2015-01-07 02:08:23,FALSE,"552647059921436673","552647907686772736","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Thanks! - Madison East",FALSE,0,"Ask_WellsFargo",2015-01-07 02:04:57,FALSE,"552205035447541763","552647041684623360","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkingAbigail",0,FALSE,FALSE,"-89.25563335","43.08658012"
"RT @Ask_WellsFargo: @HerbLHolmes Please share with us the type of mobile device you are using and the operating system. We'll do our best t…",FALSE,0,NA,2015-01-07 01:33:19,FALSE,NA,"552639083600965634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo 18007123000",FALSE,0,"Ask_WellsFargo",2015-01-07 01:32:32,FALSE,"552624036917030912","552638884413444098","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtcunningham08",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I have @ATT Samsung Galaxy Maga I had the app before this is a replacement phone",FALSE,0,"Ask_WellsFargo",2015-01-07 01:20:25,FALSE,"552612076360048642","552635837578768385","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Plz check your messages, I sent the info. Please help me out quickly I am loosing flight reservation...",FALSE,0,"Ask_WellsFargo",2015-01-07 01:14:15,FALSE,"552628937202098176","552634283387416576","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tutushah",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @Tamalero2011 Thanks for bringing this to our attention and please accept our apologies for the inconvenience. ^SN",FALSE,0,NA,2015-01-07 01:07:25,FALSE,NA,"552632564398030848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tamalero2011",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo I am booking my airflight and the payment denied due to verified by Visa issue. My transaction is done through visa debitcrd",FALSE,0,"Ask_WellsFargo",2015-01-07 00:41:59,FALSE,"552624381974048768","552626165576642560","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tutushah",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo $125 legal processing fee when the debt was cleared and refunded back to me by the collector",FALSE,0,"Ask_WellsFargo",2015-01-07 00:20:43,FALSE,"552620260994871298","552620811815620608","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tessryan07",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Hey, I am completely dissatisfied with your customer call service. They engaged me almost for 45 mins and still nothing done",FALSE,0,"Ask_WellsFargo",2015-01-07 00:19:16,FALSE,NA,"552620447498383360","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tutushah",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo no I had to put it in an atm..the number I was referred to was incorrect",FALSE,0,"Ask_WellsFargo",2015-01-07 00:15:28,FALSE,"552560903179485186","552619492254441472","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtcunningham08",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo yea stop sucking",FALSE,1,"Ask_WellsFargo",2015-01-07 00:14:08,FALSE,"552617614292557824","552619155233710080","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeilerCorey",0,FALSE,FALSE,"-74.16948203","39.86059915"
"@Ask_WellsFargo sure.  The machine said it could not dispense money at this time. Good thing there were 2 more ATM's!",FALSE,0,"Ask_WellsFargo",2015-01-07 00:14:06,FALSE,"552618618803191809","552619148736356352","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tamalero2011",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Did you guys outsource your customer service call center?",FALSE,0,"Ask_WellsFargo",2015-01-07 00:09:45,FALSE,NA,"552618053620355072","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","visiblee",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @Juan23isBack Saw your tweet. Tell us if you need assistance. ^PC",FALSE,0,NA,2015-01-06 23:54:20,FALSE,NA,"552614171980738561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juan23isBack",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo What does verified by visa do? I was online shopping and I got a window indicating to put my information.",FALSE,0,"Ask_WellsFargo",2015-01-06 23:53:53,FALSE,NA,"552614058860773376","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EuAmeiEPerdi",0,FALSE,FALSE,"-93.25463867","44.92540142"
"@Ask_WellsFargo Thank you! Your CS is great and pleasant every time I have to call but the issues I have with my account is unnecessary.",FALSE,0,"Ask_WellsFargo",2015-01-06 23:52:03,FALSE,"552612805070041088","552613595989946371","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lhorn85",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I've spoken to one too many reps already. I'm done with Wells Fargo. I'll be taking my money to a credit union.",FALSE,0,"Ask_WellsFargo",2015-01-06 23:26:45,FALSE,"552605532876726273","552607233092366338","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lhorn85",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo okay because I knowledge it before as wells Fargo mobile app",FALSE,0,"Ask_WellsFargo",2015-01-06 23:24:18,FALSE,"552605387908997120","552606613555904514","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @HerbLHolmes It would be best to discuss this with a mobile app specialist. Please call 1-800-956-4442. ^PC",FALSE,0,NA,2015-01-06 23:23:29,FALSE,NA,"552606408202801155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo only way to help is to suck my sack. Preferably a from a female, JD :/",FALSE,0,"Ask_WellsFargo",2015-01-06 23:22:07,FALSE,"552605767510294528","552606065804967937","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","delanomck_",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @vLCm_SAmfX Please tell us what's going on and we'll try to help. ^SN",FALSE,0,NA,2015-01-06 23:21:18,FALSE,NA,"552605860841537536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elchorizon909",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo it's not working and it don't says wells Fargo mobile app it's for tables http://t.co/206A5754O2",FALSE,0,"Ask_WellsFargo",2015-01-06 23:04:04,FALSE,"552548408976998400","552601521532469249","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @HerbLHolmes Try clearing your cache/cookies, then restarting your phone. If the problems continue, call 1-800-956-4442…",FALSE,0,NA,2015-01-06 22:56:09,FALSE,NA,"552599529049313280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerbLHolmes",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo No BROOO! I hate wells fargo",FALSE,0,"Ask_WellsFargo",2015-01-06 22:45:32,FALSE,"552595940251828224","552596859793846272","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsCoz",0,FALSE,FALSE,NA,NA
"Yo @Ask_WellsFargo I deposited my check last night via mobile and it still hasn't gone in!! I need my money!! #FuckWF",FALSE,0,NA,2015-01-06 22:29:58,FALSE,NA,"552592942532018176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsCoz",0,FALSE,FALSE,NA,NA
